t;beat
0.110;1
0.450;2
0.790;3
1.130;4
1.470;1
1.815;2
2.160;3
2.505;4
2.850;1
3.190;2
3.530;3
3.870;4
4.210;1
4.560;2
4.910;3
5.245;4
5.580;1
5.935;2
6.290;3
6.640;4
6.990;1
7.340;2
7.690;3
8.030;4
8.370;1
8.705;2
9.040;3
9.370;4
9.700;1
10.060;2
10.420;3
10.785;4
11.150;1
11.495;2
11.840;3
12.190;4
12.540;1
12.895;2
13.250;3
13.610;4
13.970;1
14.315;2
14.660;3
15.005;4
15.350;1
15.705;2
16.060;3
16.410;4
16.760;1
17.100;2
17.440;3
17.770;4
18.100;1
18.480;2
18.860;3
19.230;4
19.600;1
19.960;2
20.320;3
20.675;4
21.030;1
21.395;2
21.760;3
22.125;4
22.490;1
22.810;2
23.130;3
23.455;4
23.780;1
24.130;2
24.480;3
24.835;4
25.190;1
25.505;2
25.820;3
26.135;4
26.450;1
26.805;2
27.160;3
27.505;4
27.850;1
28.195;2
28.540;3
28.875;4
29.210;1
29.555;2
29.900;3
30.245;4
30.590;1
30.935;2
31.280;3
31.625;4
31.970;1
32.325;2
32.680;3
33.035;4
33.390;1
33.740;2
34.090;3
34.445;4
34.800;1
35.155;2
35.510;3
35.870;4
36.230;1
36.580;2
36.930;3
37.280;4
37.630;1
37.975;2
38.320;3
38.670;4
39.020;1
39.365;2
39.710;3
40.055;4
40.400;1
40.745;2
41.090;3
41.440;4
41.790;1
42.150;2
42.510;3
42.870;4
43.230;1
43.580;2
43.930;3
44.280;4
44.630;1
44.955;2
45.280;3
45.605;4
45.930;1
46.280;2
46.630;3
46.985;4
47.340;1
47.660;2
47.980;3
48.305;4
48.630;1
48.965;2
49.300;3
49.640;4
49.980;1
50.330;2
50.680;3
51.030;4
51.380;1
51.715;2
52.050;3
52.390;4
52.730;1
53.080;2
53.430;3
53.785;4
54.140;1
54.480;2
54.820;3
55.155;4
55.490;1
55.825;2
56.160;3
56.495;4
56.830;1
57.145;2
57.460;3
57.775;4
58.090;1
58.435;2
58.780;3
59.125;4
59.470;1
59.810;2
60.150;3
60.490;4
60.830;1
61.145;2
61.460;3
61.780;4
62.100;1
62.430;2
62.760;3
63.095;4
63.430;1
63.765;2
64.100;3
64.440;4
64.780;1
65.105;2
65.430;3
65.760;4
66.090;1
66.410;2
66.730;3
67.050;4
67.370;1
67.710;2
68.050;3
68.395;4
68.740;1
69.060;2
69.380;3
69.705;4
70.030;1
70.340;2
70.650;3
70.960;4
71.270;1
71.600;2
71.930;3
72.265;4
72.600;1
72.920;2
73.240;3
73.565;4
73.890;1
74.200;2
74.510;3
74.825;4
75.140;1
75.480;2
75.820;3
76.165;4
76.510;1
76.825;2
77.140;3
77.460;4
77.780;1
78.110;2
78.440;3
78.775;4
79.110;1
79.440;2
79.770;3
80.100;4
80.430;1
80.750;2
81.070;3
81.395;4
81.720;1
82.045;2
82.370;3
82.695;4
83.020;1
83.340;2
83.660;3
83.980;4
84.300;1
84.620;2
84.940;3
85.265;4
85.590;1
85.900;2
86.210;3
86.520;4
86.830;1
87.165;2
87.500;3
87.835;4
88.170;1
88.490;2
88.810;3
89.135;4
89.460;1
89.775;2
90.090;3
90.405;4
90.720;1
91.035;2
91.350;3
91.665;4
91.980;1
92.305;2
92.630;3
92.955;4
93.280;1
93.605;2
93.930;3
94.255;4
94.580;1
94.900;2
95.220;3
95.545;4
95.870;1
96.200;2
96.530;3
96.865;4
97.200;1
97.520;2
97.840;3
98.165;4
98.490;1
98.815;2
99.140;3
99.465;4
99.790;1
100.105;2
100.420;3
100.735;4
101.050;1
101.355;2
101.660;3
101.970;4
102.280;1
102.600;2
102.920;3
103.240;4
103.560;1
103.885;2
104.210;3
104.540;4
104.870;1
105.195;2
105.520;3
105.850;4
106.180;1
106.490;2
106.800;3
107.110;4
107.420;1
107.745;2
108.070;3
108.395;4
108.720;1
109.045;2
109.370;3
109.700;4
110.030;1
110.345;2
110.660;3
110.975;4
111.290;1
111.600;2
111.910;3
112.225;4
112.540;1
112.870;2
113.200;3
113.530;4
113.860;1
114.165;2
114.470;3
114.780;4
115.090;1
115.405;2
115.720;3
116.040;4
116.360;1
116.685;2
117.010;3
117.340;4
117.670;1
118.000;2
118.330;3
118.660;4
118.990;1
119.315;2
119.640;3
119.965;4
120.290;1
120.605;2
120.920;3
121.235;4
121.550;1
121.875;2
122.200;3
122.530;4
122.860;1
123.190;2
123.520;3
123.850;4
124.180;1
124.475;2
124.770;3
125.070;4
125.370;1
125.690;2
126.010;3
126.365;4
126.720;1
127.045;2
127.370;3
127.690;4
128.010;1
128.330;2
128.650;3
128.960;4
129.270;1
129.585;2
129.900;3
130.220;4
130.540;1
130.875;2
131.210;3
131.545;4
131.880;1
132.200;2
132.520;3
132.845;4
133.170;1
133.495;2
133.820;3
134.145;4
134.470;1
134.795;2
135.120;3
135.470;4
135.820;1
136.135;2
136.450;3
136.765;4
137.080;1
137.395;2
137.710;3
138.030;4
138.350;1
138.665;2
138.980;3
139.295;4
139.610;1
139.925;2
140.240;3
140.560;4
140.880;1
141.200;2
141.520;3
141.830;4
142.140;1
142.435;2
142.730;3
143.065;4
143.400;1
143.720;2
144.040;3
144.360;4
144.680;1
144.980;2
145.280;3
145.610;4
145.940;1
146.275;2
146.610;3
146.950;4
147.290;1
147.610;2
147.930;3
148.250;4
148.570;1
148.900;2
149.230;3
149.560;4
149.890;1
150.220;2
150.550;3
150.880;4
151.210;1
151.545;2
151.880;3
152.210;4
152.540;1
152.875;2
153.210;3
153.535;4
153.860;1
154.170;2
154.480;3
154.795;4
155.110;1
155.435;2
155.760;3
156.090;4
156.420;1
156.750;2
157.080;3
157.410;4
157.740;1
158.065;2
158.390;3
158.720;4
159.050;1
159.370;2
159.690;3
159.995;4
160.300;1
160.620;2
160.940;3
161.270;4
161.600;1
161.930;2
162.260;3
162.580;4
162.900;1
163.220;2
163.540;3
163.860;4
164.180;1
164.500;2
164.820;3
165.145;4
165.470;1
165.795;2
166.120;3
166.445;4
166.770;1
167.085;2
167.400;3
167.715;4
168.030;1
168.340;2
168.650;3
168.980;4
169.310;1
169.630;2
169.950;3
170.270;4
170.590;1
170.915;2
171.240;3
171.565;4
171.890;1
172.210;2
172.530;3
172.840;4
173.150;1
173.475;2
173.800;3
174.125;4
174.450;1
174.780;2
175.110;3
175.430;4
175.750;1
176.080;2
176.410;3
176.735;4
177.060;1
177.390;2
177.720;3
178.040;4
178.360;1
178.690;2
179.020;3
179.355;4
179.690;1
180.005;2
180.320;3
180.635;4
180.950;1
181.270;2
181.590;3
181.910;4
182.230;1
182.555;2
182.880;3
183.205;4
183.530;1
183.850;2
184.170;3
184.490;4
184.810;1
185.130;2
185.450;3
185.770;4
186.090;1
186.410;2
186.730;3
187.055;4
187.380;1
187.700;2
188.020;3
188.345;4
188.670;1
188.995;2
189.320;3
189.650;4
189.980;1
190.310;2
190.640;3
190.970;4
191.300;1
191.625;2
191.950;3
192.280;4
192.610;1
192.925;2
193.240;3
193.560;4
193.880;1
194.205;2
194.530;3
194.840;4
195.150;1
195.475;2
195.800;3
196.120;4
196.440;1
196.770;2
197.100;3
197.420;4
197.740;1
198.065;2
198.390;3
198.715;4
199.040;1
199.355;2
199.670;3
199.985;4
200.300;1
200.635;2
200.970;3
201.310;4
201.650;1
201.960;2
202.270;3
202.580;4
202.890;1
203.205;2
203.520;3
203.840;4
204.160;1
204.480;2
204.800;3
205.120;4
205.440;1
205.755;2
206.070;3
206.390;4
206.710;1
207.020;2
207.330;3
207.645;4
207.960;1
208.265;2
208.570;3
208.875;4
209.180;1
209.500;2
209.820;3
210.140;4
210.460;1
210.775;2
211.090;3
211.390;4
211.690;1
212.010;2
212.330;3
212.645;4
212.960;1
213.285;2
213.610;3
213.930;4
214.250;1
214.570;2
214.890;3
215.210;4
215.530;1
215.850;2
216.170;3
216.490;4
216.810;1
217.120;2
217.430;3
217.735;4
218.040;1
218.365;2
218.690;3
219.015;4
219.340;1
219.670;2
220.000;3
220.330;4
220.660;1
220.970;2
221.280;3
221.595;4
221.910;1
222.230;2
222.550;3
222.875;4
223.200;1
223.525;2
223.850;3
224.175;4
224.500;1
224.835;2
225.170;3
225.510;4
225.850;1
226.170;2
226.490;3
226.815;4
227.140;1
227.455;2
227.770;3
228.085;4
228.400;1
228.730;2
229.060;3
229.395;4
229.730;1
230.060;2
230.390;3
230.725;4
231.060;1
231.405;2
231.750;3
232.100;4
232.450;1
232.785;2
233.120;3
233.455;4
233.790;1
234.130;2
234.470;3
234.810;4
235.150;1
235.465;2
235.780;3
236.095;4
236.410;1
236.745;2
237.080;3
237.420;4
237.760;1
238.105;2
238.450;3
238.800;4
239.150;1
239.485;2
239.820;3
240.160;4
240.500;1
240.830;2
241.160;3
241.495;4
241.830;1
242.150;2
242.470;3
242.795;4
243.120;1
243.450;2
243.780;3
244.115;4
244.450;1
244.770;2
245.090;3
245.415;4
245.740;1
246.070;2
246.400;3
246.735;4
247.070;1
247.385;2
247.700;3
248.015;4
248.330;1
248.650;2
248.970;3
249.310;4
249.650;1
249.975;2
250.300;3
250.625;4
250.950;1
251.285;2
251.620;3
251.955;4
252.290;1
252.630;2
252.970;3
253.305;4
253.640;1
253.975;2
254.310;3
254.645;4
254.980;1
255.300;2
255.620;3
255.940;4
256.260;1
256.580;2
256.900;3
257.220;4
257.540;1
257.865;2
258.190;3
258.520;4
258.850;1
259.205;2
259.560;3
259.915;4
260.270;1
260.595;2
260.920;3
261.250;4
261.580;1
261.910;2
262.240;3
262.575;4
262.910;1
263.215;2
263.520;3
263.830;4
264.140;1
264.475;2
264.810;3
265.145;4
265.480;1
265.790;2
266.100;3
266.410;4
266.720;1
267.045;2
267.370;3
267.700;4
268.030;1
268.355;2
268.680;3
269.010;4
269.340;1
269.670;2
270.000;3
270.315;4
270.630;1
270.960;2
271.290;3
271.620;4
271.950;1
272.270;2
272.590;3
272.905;4
273.220;1
273.545;2
273.870;3
274.190;4
274.510;1
274.840;2
275.170;3
275.495;4
275.820;1
276.135;2
276.450;3
276.760;4
277.070;1
277.385;2
277.700;3
278.015;4
278.330;1
278.650;2
278.970;3
279.295;4
279.620;1
279.935;2
280.250;3
280.565;4
280.880;1
281.210;2
281.540;3
281.870;4
282.200;1
282.520;2
282.840;3
283.140;4
283.440;1
283.755;2
284.070;3
284.390;4
284.710;1
285.010;2
285.310;3
285.645;4
285.980;1
286.290;2
286.600;3
286.900;4
287.200;1
287.520;2
287.840;3
288.160;4
288.480;1
288.805;2
289.130;3
289.455;4
289.780;1
290.090;2
290.400;3
290.710;4
291.020;1
291.325;2
291.630;3
291.940;4
292.250;1
292.560;2
292.870;3
293.185;4
293.500;1
293.815;2
294.130;3
294.450;4
294.770;1
295.080;2
295.390;3
295.700;4
296.010;1
296.335;2
296.660;3
296.990;4
297.320;1
297.625;2
297.930;3
298.235;4
298.540;1
298.865;2
299.190;3
299.505;4
299.820;1
300.135;2
300.450;3
300.765;4
301.080;1
301.385;2
301.690;3
302.000;4
302.310;1
302.630;2
302.950;3
303.270;4
303.590;1
303.905;2
304.220;3
304.535;4
304.850;1
305.185;2
305.520;3
305.860;4
306.200;1
